,meter_reading,hour,minute,day,month,year
3988252,906261.0,3,15,24,3,2023
3988253,906261.0,3,30,24,3,2023
3988254,906261.0,3,45,24,3,2023
3988255,906261.0,4,0,24,3,2023
3988256,906261.0,4,15,24,3,2023
3988257,906261.0,4,30,24,3,2023
3988258,906261.0,4,45,24,3,2023
3988259,906261.0,5,0,24,3,2023
3988260,906261.0,5,15,24,3,2023
3988261,906261.0,5,30,24,3,2023
3988262,906261.0,5,45,24,3,2023
3988263,906261.0,6,0,24,3,2023
3988264,906261.0,6,15,24,3,2023
3988265,906261.0,6,30,24,3,2023
3988266,906261.0,6,45,24,3,2023
3988267,906261.0,7,0,24,3,2023
3988268,906261.0,7,15,24,3,2023
3988269,906261.0,7,30,24,3,2023
3988270,906261.0,7,45,24,3,2023
3988271,906261.0,8,0,24,3,2023
3988272,906261.0,8,15,24,3,2023
3988273,906261.0,8,30,24,3,2023
3988274,906261.0,8,45,24,3,2023
3988275,906261.0,9,0,24,3,2023
3988276,906261.0,9,15,24,3,2023
3988277,906261.0,9,30,24,3,2023
3988278,906261.0,9,45,24,3,2023
3988279,906261.0,10,0,24,3,2023
3988280,906261.0,10,15,24,3,2023
3988281,906261.0,10,30,24,3,2023
3988282,906261.0,10,45,24,3,2023
3988283,906261.0,11,0,24,3,2023
3988284,906261.0,11,15,24,3,2023
3988285,906261.0,11,30,24,3,2023
3988286,906261.0,11,45,24,3,2023
3988287,906261.0,12,0,24,3,2023
3988288,906261.0,12,15,24,3,2023
3988289,906261.0,12,30,24,3,2023
3988290,906261.0,12,45,24,3,2023
3988291,906261.0,13,0,24,3,2023
3988292,906261.0,13,15,24,3,2023
3988293,906261.0,13,30,24,3,2023
3988294,906261.0,13,45,24,3,2023
3988295,906261.0,14,0,24,3,2023
3988296,906261.0,14,15,24,3,2023
3988297,906261.0,14,30,24,3,2023
3988298,906261.0,14,45,24,3,2023
3988299,906261.0,15,0,24,3,2023
3988300,906261.0,15,15,24,3,2023
3988301,906261.0,15,30,24,3,2023
3988302,906261.0,15,45,24,3,2023
3988303,906261.0,16,0,24,3,2023
3988304,906261.0,16,15,24,3,2023
3988305,906261.0,16,30,24,3,2023
3988306,906261.0,16,45,24,3,2023
3988307,906261.0,17,0,24,3,2023
3988308,906261.0,17,15,24,3,2023
3988309,906261.0,17,30,24,3,2023
3988310,906261.0,17,45,24,3,2023
3988311,906261.0,18,0,24,3,2023
3988312,906261.0,18,15,24,3,2023
3988313,906261.0,18,30,24,3,2023
3988314,906261.0,18,45,24,3,2023
3988315,906261.0,19,0,24,3,2023
3988316,906261.0,19,15,24,3,2023
3988317,906261.0,19,30,24,3,2023
3988318,906261.0,19,45,24,3,2023
3988319,906261.0,20,0,24,3,2023
3988320,906261.0,20,15,24,3,2023
3988321,906261.0,20,30,24,3,2023
3988322,906261.0,20,45,24,3,2023
3988323,906261.0,21,0,24,3,2023
3988324,906261.0,21,15,24,3,2023
3988325,906261.0,21,30,24,3,2023
3988326,906261.0,21,45,24,3,2023
3988327,906261.0,22,0,24,3,2023
3988328,906261.0,22,15,24,3,2023
3988329,906261.0,22,30,24,3,2023
3988330,906261.0,22,45,24,3,2023
3988331,906261.0,23,0,24,3,2023
3988332,906261.0,23,15,24,3,2023
3988333,906261.0,23,30,24,3,2023
3988334,906261.0,23,45,24,3,2023
3988335,906261.0,0,0,25,3,2023
3988336,906261.0,0,15,25,3,2023
3988337,906261.0,0,30,25,3,2023
3988338,906261.0,0,45,25,3,2023
3988339,906261.0,1,0,25,3,2023
3988340,906261.0,1,15,25,3,2023
3988341,906261.0,1,30,25,3,2023
3988342,906261.0,1,45,25,3,2023
3988343,906261.0,2,0,25,3,2023
3988344,906261.0,2,15,25,3,2023
3988345,906261.0,2,30,25,3,2023
3988346,906261.0,2,45,25,3,2023
3988347,906261.0,3,0,25,3,2023
3988348,906261.0,3,15,25,3,2023
3988349,906261.0,3,30,25,3,2023
3988350,906261.0,3,45,25,3,2023
3988351,906261.0,4,0,25,3,2023
3988352,906261.0,4,15,25,3,2023
3988353,906261.0,4,30,25,3,2023
3988354,906261.0,4,45,25,3,2023
3988355,906261.0,5,0,25,3,2023
3988356,906261.0,5,15,25,3,2023
3988357,906261.0,5,30,25,3,2023
3988358,906261.0,5,45,25,3,2023
3988359,906261.0,6,0,25,3,2023
3988360,906261.0,6,15,25,3,2023
3988361,906261.0,6,30,25,3,2023
3988362,906261.0,6,45,25,3,2023
3988363,906261.0,7,0,25,3,2023
3988364,906261.0,7,15,25,3,2023
3988365,906261.0,7,30,25,3,2023
3988366,906261.0,7,45,25,3,2023
3988367,906261.0,8,0,25,3,2023
3988368,906261.0,8,15,25,3,2023
3988369,906261.0,8,30,25,3,2023
3988370,906261.0,8,45,25,3,2023
3988371,906261.0,9,0,25,3,2023
3988372,906261.0,9,15,25,3,2023
3988373,906261.0,9,30,25,3,2023
3988374,906261.0,9,45,25,3,2023
3988375,906261.0,10,0,25,3,2023
3988376,906261.0,10,15,25,3,2023
3988377,906261.0,10,30,25,3,2023
3988378,906261.0,10,45,25,3,2023
3988379,906261.0,11,0,25,3,2023
3988380,906261.0,11,15,25,3,2023
3988381,906261.0,11,30,25,3,2023
3988382,906261.0,11,45,25,3,2023
3988383,906261.0,12,0,25,3,2023
3988384,906261.0,12,15,25,3,2023
3988385,906261.0,12,30,25,3,2023
3988386,906261.0,12,45,25,3,2023
3988387,906261.0,13,0,25,3,2023
3988388,906261.0,13,15,25,3,2023
3988389,906261.0,13,30,25,3,2023
3988390,906261.0,13,45,25,3,2023
3988391,906261.0,14,0,25,3,2023
3988392,906261.0,14,15,25,3,2023
3988393,906261.0,14,30,25,3,2023
3988394,906261.0,14,45,25,3,2023
3988395,906261.0,15,0,25,3,2023
3988396,906261.0,15,15,25,3,2023
3988397,906261.0,15,30,25,3,2023
3988398,906261.0,15,45,25,3,2023
3988399,906261.0,16,0,25,3,2023
3988400,906261.0,16,15,25,3,2023
3988401,906261.0,16,30,25,3,2023
3988402,906261.0,16,45,25,3,2023
3988403,906261.0,17,0,25,3,2023
3988404,906261.0,17,15,25,3,2023
3988405,906261.0,17,30,25,3,2023
3988406,906261.0,17,45,25,3,2023
3988407,906261.0,18,0,25,3,2023
3988408,906261.0,18,15,25,3,2023
3988409,906261.0,18,30,25,3,2023
3988410,906261.0,18,45,25,3,2023
3988411,906261.0,19,0,25,3,2023
3988412,906261.0,19,15,25,3,2023
3988413,906261.0,19,30,25,3,2023
3988414,906261.0,19,45,25,3,2023
3988415,906261.0,20,0,25,3,2023
3988416,906261.0,20,15,25,3,2023
3988417,906261.0,20,30,25,3,2023
3988418,906261.0,20,45,25,3,2023
3988419,906261.0,21,0,25,3,2023
3988420,906261.0,21,15,25,3,2023
3988421,906261.0,21,30,25,3,2023
3988422,906261.0,21,45,25,3,2023
3988423,906261.0,22,0,25,3,2023
3988424,906261.0,22,15,25,3,2023
3988425,906261.0,22,30,25,3,2023
3988426,906261.0,22,45,25,3,2023
3988427,906261.0,23,0,25,3,2023
3988428,906261.0,23,15,25,3,2023
3988429,906261.0,23,30,25,3,2023
3988430,906261.0,23,45,25,3,2023
3988431,906261.0,0,0,26,3,2023
3988432,906261.0,0,15,26,3,2023
3988433,906261.0,0,30,26,3,2023
3988434,906261.0,0,45,26,3,2023
3988435,906261.0,1,0,26,3,2023
3988436,906261.0,1,15,26,3,2023
3988437,906261.0,1,30,26,3,2023
3988438,906261.0,1,45,26,3,2023
3988439,906261.0,2,0,26,3,2023
3988440,906261.0,2,15,26,3,2023
3988441,906261.0,2,30,26,3,2023
3988442,906261.0,2,45,26,3,2023
3988443,906261.0,3,0,26,3,2023
3988444,906261.0,3,15,26,3,2023
3988445,906261.0,3,30,26,3,2023
3988446,906261.0,3,45,26,3,2023
3988447,906261.0,4,0,26,3,2023
3988448,906261.0,4,15,26,3,2023
3988449,906261.0,4,30,26,3,2023
3988450,906261.0,4,45,26,3,2023
3988451,906261.0,5,0,26,3,2023
3988452,906261.0,5,15,26,3,2023
3988453,906261.0,5,30,26,3,2023
3988454,906261.0,5,45,26,3,2023
3988455,906261.0,6,0,26,3,2023
3988456,906261.0,6,15,26,3,2023
3988457,906261.0,6,30,26,3,2023
3988458,906261.0,6,45,26,3,2023
3988459,906261.0,7,0,26,3,2023
3988460,906261.0,7,15,26,3,2023
3988461,906261.0,7,30,26,3,2023
3988462,906261.0,7,45,26,3,2023
3988463,906261.0,8,0,26,3,2023
3988464,906261.0,8,15,26,3,2023
3988465,906261.0,8,30,26,3,2023
3988466,906261.0,8,45,26,3,2023
3988467,906261.0,9,0,26,3,2023
3988468,906261.0,9,15,26,3,2023
3988469,906261.0,9,30,26,3,2023
3988470,906261.0,9,45,26,3,2023
3988471,906261.0,10,0,26,3,2023
3988472,906261.0,10,15,26,3,2023
3988473,906261.0,10,30,26,3,2023
3988474,906261.0,10,45,26,3,2023
3988475,906261.0,11,0,26,3,2023
3988476,906261.0,11,15,26,3,2023
3988477,906261.0,11,30,26,3,2023
3988478,906261.0,11,45,26,3,2023
3988479,906261.0,12,0,26,3,2023
3988480,906261.0,12,15,26,3,2023
3988481,906261.0,12,30,26,3,2023
3988482,906261.0,12,45,26,3,2023
3988483,906261.0,13,0,26,3,2023
3988484,906261.0,13,15,26,3,2023
3988485,906261.0,13,30,26,3,2023
3988486,906261.0,13,45,26,3,2023
3988487,906261.0,14,0,26,3,2023
3988488,906261.0,14,15,26,3,2023
3988489,906261.0,14,30,26,3,2023
3988490,906261.0,14,45,26,3,2023
3988491,906261.0,15,0,26,3,2023
3988492,906261.0,15,15,26,3,2023
3988493,906261.0,15,30,26,3,2023
3988494,906261.0,15,45,26,3,2023
3988495,906261.0,16,0,26,3,2023
3988496,906261.0,16,15,26,3,2023
3988497,906261.0,16,30,26,3,2023
3988498,906261.0,16,45,26,3,2023
3988499,906261.0,17,0,26,3,2023
3988500,906261.0,17,15,26,3,2023
3988501,906261.0,17,30,26,3,2023
3988502,906261.0,17,45,26,3,2023
3988503,906261.0,18,0,26,3,2023
3988504,906261.0,18,15,26,3,2023
3988505,906261.0,18,30,26,3,2023
3988506,906261.0,18,45,26,3,2023
3988507,906261.0,19,0,26,3,2023
3988508,906261.0,19,15,26,3,2023
3988509,906261.0,19,30,26,3,2023
3988510,906261.0,19,45,26,3,2023
3988511,906261.0,20,0,26,3,2023
3988512,906261.0,20,15,26,3,2023
3988513,906261.0,20,30,26,3,2023
3988514,906261.0,20,45,26,3,2023
3988515,906261.0,21,0,26,3,2023
3988516,906261.0,21,15,26,3,2023
3988517,906261.0,21,30,26,3,2023
3988518,906261.0,21,45,26,3,2023
3988519,906261.0,22,0,26,3,2023
3988520,906261.0,22,15,26,3,2023
3988521,906261.0,22,30,26,3,2023
3988522,906261.0,22,45,26,3,2023
3988523,906261.0,23,0,26,3,2023
3988524,906261.0,23,15,26,3,2023
3988525,906261.0,23,30,26,3,2023
3988526,906261.0,1,0,27,3,2023
3988527,906261.0,1,15,27,3,2023
3988528,906261.0,1,30,27,3,2023
3988529,906261.0,1,45,27,3,2023
3988530,906261.0,2,0,27,3,2023
3988531,906261.0,2,15,27,3,2023
3988532,906261.0,2,30,27,3,2023
3988533,906261.0,2,45,27,3,2023
3988534,906261.0,3,0,27,3,2023
3988535,906261.0,3,15,27,3,2023
3988536,906261.0,3,30,27,3,2023
3988537,906261.0,3,45,27,3,2023
3988538,906261.0,4,0,27,3,2023
3988539,906261.0,4,15,27,3,2023
3988540,906261.0,4,30,27,3,2023
3988541,906261.0,4,45,27,3,2023
3988542,906261.0,5,0,27,3,2023
3988543,906261.0,5,15,27,3,2023
3988544,906261.0,5,30,27,3,2023
3988545,906261.0,5,45,27,3,2023
3988546,906261.0,6,0,27,3,2023
3988547,906261.0,6,15,27,3,2023
3988548,906261.0,6,30,27,3,2023
3988549,906261.0,6,45,27,3,2023
3988550,906261.0,7,0,27,3,2023
3988551,906261.0,7,15,27,3,2023
3988552,906261.0,7,30,27,3,2023
3988553,906261.0,7,45,27,3,2023
3988554,906261.0,8,0,27,3,2023
3988555,906261.0,8,15,27,3,2023
3988556,906261.0,8,30,27,3,2023
3988557,906261.0,8,45,27,3,2023
3988558,906261.0,9,0,27,3,2023
3988559,906261.0,9,15,27,3,2023
3988560,906261.0,9,30,27,3,2023
3988561,906261.0,9,45,27,3,2023
3988562,906261.0,10,0,27,3,2023
3988563,906261.0,10,15,27,3,2023
3988564,906261.0,10,30,27,3,2023
3988565,906261.0,10,45,27,3,2023
3988566,906261.0,11,0,27,3,2023
3988567,906261.0,11,15,27,3,2023
3988568,906261.0,11,30,27,3,2023
3988569,906261.0,11,45,27,3,2023
3988570,906261.0,12,0,27,3,2023
3988571,906261.0,12,15,27,3,2023
3988572,906261.0,12,30,27,3,2023
3988573,906261.0,12,45,27,3,2023
3988574,906261.0,13,0,27,3,2023
3988575,906261.0,13,15,27,3,2023
3988576,906261.0,13,30,27,3,2023
3988577,906261.0,13,45,27,3,2023
3988578,906261.0,14,0,27,3,2023
3988579,906261.0,14,15,27,3,2023
3988580,906261.0,14,30,27,3,2023
3988581,906261.0,14,45,27,3,2023
3988582,906261.0,15,0,27,3,2023
3988583,906261.0,15,15,27,3,2023
3988584,906261.0,15,31,27,3,2023
3988585,906261.0,15,45,27,3,2023
3988586,906261.0,16,0,27,3,2023
3988587,906261.0,16,15,27,3,2023
3988588,906261.0,16,30,27,3,2023
3988589,906261.0,16,45,27,3,2023
3988590,906261.0,17,0,27,3,2023
3988591,906261.0,17,15,27,3,2023
3988592,906261.0,17,30,27,3,2023
3988593,906261.0,17,45,27,3,2023
3988594,906261.0,18,0,27,3,2023
3988595,906261.0,18,15,27,3,2023
3988596,906261.0,18,30,27,3,2023
3988597,906261.0,18,45,27,3,2023
3988598,906261.0,19,0,27,3,2023
3988599,906261.0,19,15,27,3,2023
3988600,906261.0,19,30,27,3,2023
3988601,906261.0,19,45,27,3,2023
3988602,906261.0,20,0,27,3,2023
3988603,906261.0,20,15,27,3,2023
3988604,906261.0,20,30,27,3,2023
3988605,906261.0,20,45,27,3,2023
3988606,906261.0,21,0,27,3,2023
3988607,906261.0,21,15,27,3,2023
3988608,906261.0,21,30,27,3,2023
3988609,906261.0,21,45,27,3,2023
3988610,906261.0,22,0,27,3,2023
3988611,906261.0,22,15,27,3,2023
3988612,906261.0,22,30,27,3,2023
3988613,906261.0,22,45,27,3,2023
3988614,906261.0,23,0,27,3,2023
3988615,906261.0,23,15,27,3,2023
3988616,906261.0,23,30,27,3,2023
3988617,906261.0,23,45,27,3,2023
3988618,906261.0,0,0,28,3,2023
3988619,906261.0,0,15,28,3,2023
3988620,906261.0,0,30,28,3,2023
3988621,906261.0,0,45,28,3,2023
3988622,906261.0,1,0,28,3,2023
3988623,906261.0,1,15,28,3,2023
3988624,906261.0,1,30,28,3,2023
3988625,906261.0,1,45,28,3,2023
3988626,906261.0,2,0,28,3,2023
3988627,906261.0,2,15,28,3,2023
3988628,906261.0,2,30,28,3,2023
3988629,906261.0,2,45,28,3,2023
3988630,906261.0,3,0,28,3,2023
3988631,906261.0,3,15,28,3,2023
3988632,906261.0,3,30,28,3,2023
3988633,906261.0,3,45,28,3,2023
3988634,906261.0,4,0,28,3,2023
3988635,906261.0,4,15,28,3,2023
3988636,906261.0,4,30,28,3,2023
3988637,906261.0,4,45,28,3,2023
3988638,906261.0,5,0,28,3,2023
3988639,906261.0,5,15,28,3,2023
3988640,906261.0,5,30,28,3,2023
3988641,906261.0,5,45,28,3,2023
3988642,906261.0,6,0,28,3,2023
3988643,906261.0,6,15,28,3,2023
3988644,906261.0,6,30,28,3,2023
3988645,906261.0,6,45,28,3,2023
3988646,906261.0,7,0,28,3,2023
3988647,906261.0,7,15,28,3,2023
3988648,906261.0,7,30,28,3,2023
3988649,906261.0,7,45,28,3,2023
3988650,906261.0,8,0,28,3,2023
3988651,906261.0,8,15,28,3,2023
3988652,906261.0,8,30,28,3,2023
3988653,906261.0,8,45,28,3,2023
3988654,906261.0,9,0,28,3,2023
3988655,906261.0,9,15,28,3,2023
3988656,906261.0,9,30,28,3,2023
3988657,906261.0,9,45,28,3,2023
3988658,906261.0,10,0,28,3,2023
3988659,906261.0,10,15,28,3,2023
3988660,906261.0,10,30,28,3,2023
3988661,906261.0,10,45,28,3,2023
3988662,906261.0,11,0,28,3,2023
3988663,906261.0,11,15,28,3,2023
3988664,906261.0,11,30,28,3,2023
3988665,906261.0,11,45,28,3,2023
3988666,906261.0,12,0,28,3,2023
3988667,906261.0,12,15,28,3,2023
3988668,906261.0,12,30,28,3,2023
3988669,906261.0,12,45,28,3,2023
3988670,906261.0,13,0,28,3,2023
3988671,906261.0,13,15,28,3,2023
3988672,906261.0,13,30,28,3,2023
3988673,906261.0,13,45,28,3,2023
3988674,906261.0,14,0,28,3,2023
3988675,906261.0,14,15,28,3,2023
3988676,906261.0,14,30,28,3,2023
3988677,906261.0,14,45,28,3,2023
3988678,906261.0,15,0,28,3,2023
3988679,906261.0,15,15,28,3,2023
3988680,906261.0,15,30,28,3,2023
3988681,906261.0,15,45,28,3,2023
3988682,906261.0,16,0,28,3,2023
3988683,906261.0,16,15,28,3,2023
3988684,906261.0,16,30,28,3,2023
3988685,906261.0,16,45,28,3,2023
3988686,906261.0,17,0,28,3,2023
3988687,906261.0,17,15,28,3,2023
3988688,906261.0,17,30,28,3,2023
3988689,906261.0,17,45,28,3,2023
3988690,906261.0,18,0,28,3,2023
3988691,906261.0,18,15,28,3,2023
3988692,906261.0,18,30,28,3,2023
3988693,906261.0,18,45,28,3,2023
3988694,906261.0,19,0,28,3,2023
3988695,906261.0,19,15,28,3,2023
3988696,906261.0,19,30,28,3,2023
3988697,906261.0,19,45,28,3,2023
3988698,906261.0,20,0,28,3,2023
3988699,906261.0,20,15,28,3,2023
3988700,906261.0,20,30,28,3,2023
3988701,906261.0,20,45,28,3,2023
3988702,906261.0,21,0,28,3,2023
3988703,906261.0,21,15,28,3,2023
3988704,906261.0,21,30,28,3,2023
3988705,906261.0,21,45,28,3,2023
3988706,906261.0,22,0,28,3,2023
3988707,906261.0,22,15,28,3,2023
3988708,906261.0,22,30,28,3,2023
3988709,906261.0,22,45,28,3,2023
3988710,906261.0,23,0,28,3,2023
3988711,906261.0,23,15,28,3,2023
3988712,906261.0,23,30,28,3,2023
3988713,906261.0,23,45,28,3,2023
3988714,906261.0,0,0,29,3,2023
3988715,906261.0,0,15,29,3,2023
3988716,906261.0,0,30,29,3,2023
3988717,906261.0,0,45,29,3,2023
3988718,906261.0,1,0,29,3,2023
3988719,906261.0,1,15,29,3,2023
3988720,906261.0,1,30,29,3,2023
3988721,906261.0,1,45,29,3,2023
3988722,906261.0,2,0,29,3,2023
3988723,906261.0,2,15,29,3,2023
3988724,906261.0,2,30,29,3,2023
3988725,906261.0,2,45,29,3,2023
3988726,906261.0,3,0,29,3,2023
3988727,906261.0,3,16,29,3,2023
3988728,906261.0,3,30,29,3,2023
3988729,906261.0,3,45,29,3,2023
3988730,906261.0,4,0,29,3,2023
3988731,906261.0,4,15,29,3,2023
3988732,906261.0,4,30,29,3,2023
3988733,906261.0,4,45,29,3,2023
3988734,906261.0,5,0,29,3,2023
3988735,906261.0,5,15,29,3,2023
3988736,906261.0,5,30,29,3,2023
3988737,906261.0,5,45,29,3,2023
3988738,906261.0,6,0,29,3,2023
3988739,906261.0,6,15,29,3,2023
3988740,906261.0,6,30,29,3,2023
3988741,906261.0,6,45,29,3,2023
3988742,906261.0,7,0,29,3,2023
3988743,906261.0,7,15,29,3,2023
3988744,906261.0,7,30,29,3,2023
3988745,906261.0,7,45,29,3,2023
3988746,906261.0,8,0,29,3,2023
3988747,906261.0,8,15,29,3,2023
3988748,906261.0,8,30,29,3,2023
3988749,906261.0,8,45,29,3,2023
3988750,906261.0,9,0,29,3,2023
3988751,906261.0,9,15,29,3,2023
3988752,906261.0,9,30,29,3,2023
3988753,906261.0,9,45,29,3,2023
3988754,906261.0,10,0,29,3,2023
3988755,906261.0,10,15,29,3,2023
3988756,910297.0,11,0,29,3,2023
3988757,910304.0,11,15,29,3,2023
3988758,910313.0,11,30,29,3,2023
3988759,910321.0,11,45,29,3,2023
3988760,910329.0,12,0,29,3,2023
3988761,910338.0,12,15,29,3,2023
3988762,910346.0,12,30,29,3,2023
3988763,910354.0,12,45,29,3,2023
3988764,910363.0,13,0,29,3,2023
3988765,910370.0,13,15,29,3,2023
3988766,910378.0,13,30,29,3,2023
3988767,910387.0,13,45,29,3,2023
3988768,910395.0,14,0,29,3,2023
3988769,910404.0,14,15,29,3,2023
3988770,910412.0,14,30,29,3,2023
3988771,910421.0,14,45,29,3,2023
3988772,910430.0,15,0,29,3,2023
3988773,910441.0,15,15,29,3,2023
3988774,910453.0,15,30,29,3,2023
3988775,910463.0,15,45,29,3,2023
3988776,910473.0,16,0,29,3,2023
3988777,910483.0,16,15,29,3,2023
3988778,910493.0,16,30,29,3,2023
3988779,910502.0,16,45,29,3,2023
3988780,910511.0,17,0,29,3,2023
3988781,910518.0,17,15,29,3,2023
3988782,910527.0,17,30,29,3,2023
3988783,910536.0,17,45,29,3,2023
3988784,910543.0,18,0,29,3,2023
3988785,910549.0,18,15,29,3,2023
3988786,910556.0,18,30,29,3,2023
3988787,910562.0,18,45,29,3,2023
3988788,910567.0,19,0,29,3,2023
3988789,910570.0,19,15,29,3,2023
3988790,910573.0,19,30,29,3,2023
3988791,910575.0,19,45,29,3,2023
3988792,910577.0,20,0,29,3,2023
3988793,910579.0,20,15,29,3,2023
3988794,910582.0,20,30,29,3,2023
3988795,910584.0,20,45,29,3,2023
3988796,910586.0,21,0,29,3,2023
3988797,910588.0,21,15,29,3,2023
3988798,910590.0,21,30,29,3,2023
3988799,910593.0,21,45,29,3,2023
3988800,910595.0,22,0,29,3,2023
3988801,910597.0,22,15,29,3,2023
3988802,910599.0,22,30,29,3,2023
3988803,910601.0,22,45,29,3,2023
3988804,910603.0,23,0,29,3,2023
3988805,910606.0,23,15,29,3,2023
3988806,910608.0,23,30,29,3,2023
3988807,910610.0,23,45,29,3,2023
3988808,910612.0,0,0,30,3,2023
3988809,910614.0,0,15,30,3,2023
3988810,910616.0,0,30,30,3,2023
3988811,910619.0,0,45,30,3,2023
3988812,910620.0,1,0,30,3,2023
3988813,910623.0,1,15,30,3,2023
3988814,910625.0,1,30,30,3,2023
3988815,910627.0,1,45,30,3,2023
3988816,910629.0,2,0,30,3,2023
3988817,910631.0,2,15,30,3,2023
3988818,910633.0,2,30,30,3,2023
3988819,910635.0,2,45,30,3,2023
3988820,910637.0,3,0,30,3,2023
3988821,910640.0,3,15,30,3,2023
3988822,910641.0,3,30,30,3,2023
3988823,910644.0,3,45,30,3,2023
3988824,910649.0,4,0,30,3,2023
3988825,910654.0,4,15,30,3,2023
3988826,910656.0,4,30,30,3,2023
3988827,910660.0,4,45,30,3,2023
3988828,910664.0,5,0,30,3,2023
3988829,910670.0,5,15,30,3,2023
3988830,910675.0,5,30,30,3,2023
3988831,910680.0,5,45,30,3,2023
3988832,910682.0,6,0,30,3,2023
3988833,910689.0,6,15,30,3,2023
3988834,910696.0,6,30,30,3,2023
3988835,910702.0,6,45,30,3,2023
3988836,910707.0,7,0,30,3,2023
3988837,910712.0,7,15,30,3,2023
3988838,910718.0,7,30,30,3,2023
3988839,910725.0,7,45,30,3,2023
3988840,910734.0,8,0,30,3,2023
3988841,910743.0,8,15,30,3,2023
3988842,910752.0,8,30,30,3,2023
3988843,910763.0,8,45,30,3,2023
3988844,910774.0,9,0,30,3,2023
3988845,910785.0,9,15,30,3,2023
3988846,910797.0,9,30,30,3,2023
3988847,910808.0,9,45,30,3,2023
3988848,910818.0,10,0,30,3,2023
3988849,910827.0,10,15,30,3,2023
3988850,910837.0,10,30,30,3,2023
3988851,910846.0,10,45,30,3,2023
3988852,910855.0,11,0,30,3,2023
3988853,910864.0,11,15,30,3,2023
3988854,910874.0,11,30,30,3,2023
3988855,910883.0,11,45,30,3,2023
3988856,910891.0,12,0,30,3,2023
3988857,910901.0,12,15,30,3,2023
3988858,910910.0,12,30,30,3,2023
3988859,910923.0,12,45,30,3,2023
3988860,910932.0,13,0,30,3,2023
3988861,910942.0,13,15,30,3,2023
3988862,910951.0,13,30,30,3,2023
3988863,910962.0,13,45,30,3,2023
3988864,910973.0,14,0,30,3,2023
3988865,910983.0,14,15,30,3,2023
3988866,910991.0,14,30,30,3,2023
3988867,911002.0,14,45,30,3,2023
3988868,911014.0,15,0,30,3,2023
3988869,911024.0,15,15,30,3,2023
3988870,911034.0,15,30,30,3,2023
3988871,911043.0,15,45,30,3,2023
3988872,911055.0,16,0,30,3,2023
3988873,911066.0,16,15,30,3,2023
3988874,911074.0,16,30,30,3,2023
3988875,911080.0,16,45,30,3,2023
3988876,911086.0,17,0,30,3,2023
3988877,911095.0,17,15,30,3,2023
3988878,911104.0,17,30,30,3,2023
3988879,911110.0,17,45,30,3,2023
3988880,911116.0,18,0,30,3,2023
3988881,911121.0,18,15,30,3,2023
3988882,911127.0,18,30,30,3,2023
3988883,911132.0,18,45,30,3,2023
3988884,911135.0,19,0,30,3,2023
3988885,911138.0,19,15,30,3,2023
3988886,911141.0,19,30,30,3,2023
3988887,911144.0,19,45,30,3,2023
3988888,911146.0,20,0,30,3,2023
3988889,911149.0,20,15,30,3,2023
3988890,911151.0,20,30,30,3,2023
3988891,911153.0,20,45,30,3,2023
3988892,911156.0,21,0,30,3,2023
3988893,911157.0,21,15,30,3,2023
3988894,911160.0,21,30,30,3,2023
3988895,911162.0,21,45,30,3,2023
3988896,911164.0,22,0,30,3,2023
3988897,911167.0,22,15,30,3,2023
3988898,911169.0,22,30,30,3,2023
3988899,911171.0,22,45,30,3,2023
3988900,911173.0,23,0,30,3,2023
3988901,911176.0,23,15,30,3,2023
3988902,911177.0,23,30,30,3,2023
